0.74866712,0.75921053,0.73701299
0.6386922,0.6862827,0.74425874
0.82999533,0.95752101,0.90997666
0.78752809,0.8598377,0.80313358
0.89279197,0.93718425,0.95929607
0.65917599,0.97024299,0.95074416
0.93551136,0.95691288,0.96297348
0.67294306,0.66958397,0.36270304
0.97745098,0.98362573,0.93918129
0.53984778,0.56489707,0.52973997
