0.74220779,0.76438824,0.69921394
0.66234739,0.6842625,,0.68663091
0.83881886,0.95196545,0.87623249
0.79640449,0.86204744,0.7441573
0.89147912,0.937214,0.9345412
0.69093801,0.97123987,0.92323028
0.93248106,0.94772727,0.92935606
0.66904123,0.66871837,0.32223219
0.96663227,0.97807018,0.89470244
0.53608127,0.56235446,0.48218065
